PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2034,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2035,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2036,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2037,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2038,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2039,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2040,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2041,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2042,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2043,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2044,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2045,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2046,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2047,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2048,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2049,,,,,,49.32
FixedCost,NDCcond,CR,TRNSEDGSL,,,,2050,,,,,,49.32
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2018,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2019,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2020,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2021,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2022,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2023,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2024,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2025,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2026,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2027,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2028,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2029,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2030,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2031,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2032,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2033,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2034,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2035,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2036,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2037,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2038,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2039,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2040,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2041,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2042,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2043,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2044,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2045,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2046,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2047,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2048,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2049,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBDSL,,,,2050,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVELE,,,,2018,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2019,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2020,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2021,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2022,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2023,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2024,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2025,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2026,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2027,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2028,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2029,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2030,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2031,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2032,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2033,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2034,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2035,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2036,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2037,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2038,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2039,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2040,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2041,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2042,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2043,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2044,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2045,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2046,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2047,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2048,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2049,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVELE,,,,2050,,,,,,20.3445
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2018,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2019,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2020,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2021,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2022,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2023,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2024,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2025,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2026,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2027,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2028,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2029,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2030,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2031,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2032,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2033,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2034,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2035,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2036,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2037,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2038,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2039,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2040,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2041,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2042,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2043,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2044,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2045,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2046,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2047,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2048,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2049,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVDSL,,,,2050,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2018,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2019,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2020,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2021,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2022,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2023,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2024,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2025,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2026,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2027,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2028,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2029,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2030,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2031,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2032,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2033,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2034,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2035,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2036,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2037,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2038,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2039,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2040,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2041,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2042,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2043,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2044,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2045,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2046,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2047,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2048,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2049,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVHYBGSL,,,,2050,,,,,,30.825
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2018,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2019,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2020,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2021,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2022,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2023,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2024,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2025,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2026,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2027,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2028,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2029,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2030,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2031,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2032,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2033,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2034,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2035,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2036,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2037,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2038,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2039,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2040,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2041,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2042,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2043,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2044,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2045,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2046,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2047,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2048,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2049,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVGSL,,,,2050,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2018,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2019,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2020,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2021,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2022,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2023,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2024,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2025,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2026,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2027,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2028,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2029,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2030,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2031,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2032,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2033,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2034,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2035,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2036,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2037,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2038,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2039,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2040,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2041,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2042,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2043,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2044,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2045,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2046,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2047,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2048,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2049,,,,,,61.65
FixedCost,NDCcond,CR,TRNSUVLPG,,,,2050,,,,,,61.65
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2018,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2019,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2020,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2021,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2022,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2023,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2024,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2025,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2026,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2027,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2028,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2029,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2030,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2031,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2032,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2033,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2034,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2035,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2036,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2037,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2038,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2039,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2040,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2041,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2042,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2043,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2044,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2045,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2046,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2047,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2048,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2049,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYBDSL,,,,2050,,,,,,232.395
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2018,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2019,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2020,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2021,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2022,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2023,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2024,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2025,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2026,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2027,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2028,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2029,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2030,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2031,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2032,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2033,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2034,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2035,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2036,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2037,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2038,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2039,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2040,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2041,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2042,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2043,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2044,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2045,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2046,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2047,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2048,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2049,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAHYD,,,,2050,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2018,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2019,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2020,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2021,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2022,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2023,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2024,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2025,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2026,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2027,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2028,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2029,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2030,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2031,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2032,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2033,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2034,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2035,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2036,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2037,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2038,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2039,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2040,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2041,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2042,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2043,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2044,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2045,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2046,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2047,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2048,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2049,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEAELE,,,,2050,,,,,,153.3807
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2018,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2019,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2020,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2021,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2022,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2023,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2024,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2025,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2026,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2027,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2028,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2029,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2030,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2031,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2032,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2033,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2034,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2035,,,,,,464.79
FixedCost,NDCcond,CR,TRNFREHEADSL,,,,2036,,,,,,464.79
